11391250	28924,27998,28031,16399,22244,24690,17417
1661750	21078,21950,7817,13888,13592,2669,3324,6868,26722,10480,1731,1037,15534,7963,21372,10570,7105,21838,13093,22342,6352,11080,21909,29203,1357,3151
1832000	12287,6393,12410,8978,2198,6828,10916,27707,21191,6465,21110,27509,5643,12218,25687,19557,7868,11939,20668,21841,2179,19221,20291,14469,11080
2771250	476,255,29490,14942,22328,22359,20800,18730,528,284,19702,7963,27508,13460,17319,26314
2852250	19596,3564,16411,4647,7611,22594,27508,22555,8090,2251,23549,4204,11010
3211250	16624,20536,7105,6199,29197,24929,22337,13430,23928,1280
3581250	28206,11694,21071,28411,6086,12512,8874,15383,1003,11897,28976,22473,504,16540,23071,9053,12865,3723,22305
4256500	7868,3800,29473,29149,4694,23515,24898,12588,19897,15672
5034000	17020,7660,10176,14261,29301,10840,10570,2669,20825,12220,27396,13087,10329,3228,24471,24415,15114,1731,17055,13240,17214,4411,21336,5712,23157,9612,17680,3626,28059,11176,1903,23936,20470,13430,10584,27117,28465,679,9441,9242,3723,5470
5901250	10627,19277,14575,1051,11330,7262,2674,12606,12132,13247,29247,917,21372,18937,21717,11073,22993,23160,8763,2896
6257000	23896,28411,25424,12259,22749,23563,21071,11849,26699,23628,16986,17459
6996000	13754,7547,24277,5330,18213,12165,27198
9720000	17020,12358,28411,21092,26781,8816,14194,13773,16110,23245,23774,21485,8939,24922
10057000	3101,25420,2605
11362000	7868,25488,5330
11687000	27400
11847750	15116
12008000	27155,24274,19381,6765,10329,7390,1591,1966,6143,25618,17647,26618,7668,21481,2605,4960,29084
12215000	14265,25618,18167,6349,17945,5613,3350,24341,3254,4281,27155,12431,2655,13174,24477,9802,7719,4491,25169,3164,5724,8637,21672,10329,10136,14261,919,5640,21796,8210,5845,19574,6080,15831,7975,18084,28790,13745,6672,25631,14942,7473,25570,15302,21121,24603,23173,13762,28653,2594,2899,27791,28401,239,2605,4795,3720,22365,11670,6096,679,19539,21914,25090
1969000	19574,937,15831,3602,11983,6352,14020,2899,18575,24922
2132250	8628,6288,6164,14577,28142,14159
3089500	13115,561,4078,15089,1917,16754,14020
4770500	13374,12220,18765,22320,2610,14278,27625,22499,917,9848,22077,5503,23083,14020
4809750	1831,10596,451
7002750	7868,599
799000	1903,3590,16607,21796,17096,23793,28605,750
8102000	1051,28230,26614,768,23791,18990,1280,6160
8666500	24601,27467,11790,24015,4694,5469,15672
9035750	18544,25618,18024,27052,17977
9163000	23475,21672,20079,8856,16463,679,19217
9244000	16836,8943,27501,22853,21110,14642,9838,27763,7868,13442,22094,3928,9486,9972,5943,9806,11670,12489
1046250	25618,11396,3672,13320,12352,11983,6621,28463,16550,14020
10768750	29146,14520,11150,11323,2432,25820
10927500	27191,27785
11046750	13270,7169,8637
11339250	3174,21838,6828
1904750	24010,11324,16693,14935,9138,7071,7410,26860,2762,8530,4648,27314,26815,12220,13084,14120,26546,21110,22253,15906,24973,22484,9124,2945,14065,20914,3568,1151,23928,25888
1906000	12220
1909250	20516,12440,27835,10378,2803,21975,24348,17946,27683,6326,5285,14467,28504,504,24059,11319,6431,15791,23896,2963,26974,23914,8675,22736,24461,8628,16013,10570,3384,8193,3723,25372,17060,21770,20297
2138750	22158,21334,24196,1950,14120,25687,11029,24323
2476250	10097,28770,11461,18516,27128,21950,23202
2874500	1392,2963,7910,28059,19422,3850,16331,12220,14914,16279,2103,11866,7386,14922,2257
2921750	8996,25272,4949,16540,20184,11035,21110,27625,11176,14182,16889,20470,5796,9848,14894,11203,25618,6880,17346,143
317500	13971,23214,21121,5799,11194,6980,18736,16918,7868,19938,16836,22029,20444,23287,19061,16292,7976,20509,6877
3524750	4808,18805,251,7963,6868,4491,3164,18185,6908,3047,11534,19973,17920,993,22421,1773,11776
3849750	23738,27063,15203,21071,23742,27448,24359,26699,9549,27389
39750	4896,27817
4184250	241,19381,647,29103,15672,14182,7728,12220,16550,23698,28710,11196,9936,21865,25488,8565,4949,3619,14014,26665,7989,21657,10404,12012,15558,27371,24392,24922,15019,14020
4215750	25618,21085,15302,3239,15897,28411,15831,7260,14914,25720,3552,4544,11280,27856,3032,12352,27564,11391,27879,13997,23662,2206,20180,20803,13853,3720,23928,23351,2655,24392
4956000	4949,12285,1591
5108000	2163,1966,12068,6352
6874250	12747,8737,2683,11080,22393,647,155,11628,20470,20425,26754,11328,11052,20300,20158,16603,18275,20648,12016,21503,13483,8565,12168,16397
8040000	14902,20803,17767,23623,3183,9862,2535,20256,27444,15441,21565,13259,13771,28276,17400,16091,22607,19601,14433,10144,7221,1131,17906,9745,16607,1578,25758,8495,19722,23768,23793,12285,12134,25500,25720,15153,21238,2173,18996,7271,9398,8334,22625,17458,2568,1159,24685,5255,17084,13077,13390,14648,9341,8265,2349,25267,1916,8372,637,27205,20257,7868,23285,17334,7326,11018,13621,6411,20484,15018,6936,6229,27761,9046,27381,9273,29445,15138,27372,5797,9379,29493,3983,12017,17405,26962,4209,20156,18275,26527,2999,17549,17581,16797,10094,23649,18923,4361,24357,8186
9103250	1831,19394,29265,9563
9344000	7907,7932,25866,637,5097,21110,17009
10095000	28752,14261,16624
10831750	8307,5640,13482,17024,1006
11434750	18758,25252,20083,10840,28519,19629,25855,22339,9985,21292,5162,24004,29242
2078000	13097,14261,7624,679,23455,26380,20589,22400,26608,15672,16944,24274,25488,2227
3257000	6827,18379,18541,25570,15534,13007,5807,1384
3590000	23107,10745,13911,9111,11694,12285,447
3787750	13629,26969,27817,2713,25908,19005,1228,29388,6077,3723,19458
5898500	26722,21110,374,7105,6767,29146,29377,19862,3774,28465
591750	26722,28769,5416
6523250	28411,15618,16540,18290,18962,8901,17926,27446
7367000	28411,4683,11679,1547,24986,13070,21336,8316,4918,16540,15584,20297
7687500	4208,619,682,6737,10350,17549,18146,16572,26527,436,12182,16453,8186,18592,26788,14603,7868,18730,24332,5369,3787,2872,4544,4620,8296,2349,14914,1916,28463,3991,10570,14498,1591,20803,16845,18369,2899,4949,7743,8961,3068,24013,2320,12364,16929,15069,12285,13888,25720,5184,14159,28625,5470,5267,13853,25526,2610,8628
9811750	930,25464,27407,16550,26869,12220,27466
10064500	15637,29099,26571,16887,15638,7572,22583,28059,17718,28466
11340250	10176,23340,6215,6500,26973
11612500	16550,6290,17087,5848,19974,26006
12065000	2432
2676250	27467,6379,17691,15527,740,19365,11025,15446,23706,1644,14574,14535,1428,14407,4970,1133,2388,4739,13557
3035250	7096,22400,993,3047,16603,25352,11196,2899,2683,13118,14020,12168,11080
3226500	13888,27023,22240,7868,23863,6548,5185,2927,29473,16474,14071,8689,18741,13701,8662,12394,25372
371250	15401,11780,3804,22889,21110,17822,20611,25104
42000	7628,21684,20979,21815,29528,13579,21730,25060,679,27544,23448,21238,554,4078,21899,20854,19887,28481,19536,5573,17181,21659,28180
5754500	12358,24969,11196,23214,20803,25618,16783,834,27044,6880,3228,15638,15423,7500,20751,27625,9535,14020,15019,28752
9173750	15159,6726,29209,17826,11280,16110,21672,16540,7105,4731,9011,28435,16406,2826,2655,19814
9628250	27544,7323,18024,28360,29473,20750
9706000	16693,22522,10780,3639,1257,7737,20636,17986,7555,3329,1654,19539,21461,679,24167,9275,25853,14119,6431,21865,21567,18912,25386,11060,4949,19799,13888,7728,25933,45,6771,29330,4088,8327,2198,19026,17661,24026,10329,15943,27128,19121,6364,11602,27785,949,9548,849,5310,20979,7692,11328,5157,7297,8978,29153,9612,6039,6740,14150,12168,1849,15069,29313,28653,5470,4795,8107,7309,22077,3720,7179,18508,451,13551,530
981000	21146,25169,28270,15350,17458,14261,24385,29022,20655,21092,7868,26722,22668,23623,16140,2898,6160,6908,11196,13431,27052,26050,24039,2674,13793,26954,26608,13749,12512,11176,4927,28008,8689,4949,10193,12394,18672,8662
10054250	19660,4667,21209,5619,18034,9226,8425
10619000	21412
1459750	21110
1966250	155,9195,24178,11052,22533,26722,20425,12560,26354,20207,4479,5314,2257,29099
3054250	1591,29125,24986,23108,11328,28665,27155,5448,2929
3293750	27257,5796,19702,26523,20297,21950
3952000	10329,11196,5474,26722,14182,5833,4648,22380,17289,13998,24446,3196,21092,21844,13618,25669,7105,2128,18630,25372,28391,18672,25488,24732,26699,6571,23025
4850000	25420,25920,12512,13020,18425,6021,11025,1428,28631,16258,29435,25433,4794,14678,432,3458
4963500	29001,13240,14661,13830,15534,16572,27939,21565,21092,22489,17767,18002,19903,24869,1533,29203
5082750	11080,11029,21796,24503,17280,7868,21919,23143,6740,4795
5906250	1739,22400,16464
11493000	15400,20444,12453,1533,24844,2787,554,17158,29022,9471,14661,25029,3684,6326,22727,3516,12352,22828
11894500	7856,17158,24009,9548,4913,18564,14020
12231250	10329,22337,26618,8637,27155,23364,29147,12541,11280,12220,19539,26633,28149,27514,23612,28784,28087,7560,24274,25169,28653,9140,26973
1446250	11196,4683,23482,22359,15159,4078,19993,15138,9657,26618,2655,3720,21217,20297
3188000	26618,28230
3520000	17055,12159,14055,22058,1700,20257,22688,6498,2899,23409,5791,7105
364250	16079
38250	14265,28008,20228,22489,18649,9848,24627,10051,28719,14318,28924,616,20979,17072,22244,11447,23529,6767,27343,27426,8662,20721,9823,16723,22731
5959000	21334,15534,5848,21657,10560,1554,27,21426,4078,17581,23793,14153,13688,28270,9620,2826,28230,25372
6247250	637,25618,28626,16540,5962,17055,19615,14261,22342,11280,26611,15814,3686,4571,21334,11447,21672,22736,11849,768,14577,19973,14091,12259,24348,2942,16918,28631,5267,12586,17626,13793,21844,18084,17327,17245,2227,22680,3723,22731,10096
6564500	6908,25092,22016,14796,18730,26984,26031,20658,29344,15298,4949,12016,12637,19973,6007,155,11172,9829,25634,27961,360,18936,12520,12220,11176,6815,4571,22547,18013,18805,4076,21950,12977,13635,11328,15639,25881
7345250	23656,26894,11201,21565,12040,2513
7699500	10329,13592,14261,11280,21672,4949,2899,3228,25372,6401
83250	1461,2963,1731,7989,5299,2432,7624,21238,25753
10047250	18002,5598
11142000	15138,21110,17407,6500,18075
1381000	17946,2394,11537,14020
2428500	21869,23561,21294,7706,13216,16328,14399,24541,29231,3755,16464,17153,13620
380000	5620,554,14174,22367,12329,1392,1773,11676
4102750	10026,14069
4922750	24538,11977,5661,17087,18013,27458,20798,2000,22533,21092,24323,2669,19951,21297,4281,19279,27508,10306,18465,15004,10151,27903,7340,13409,18024,25830,10718
5769750	4059,6868,24503,27112,16818,2257,10188,11687,11528,26614,143,14294
5847500	6672,11080,21865,13749,7868,22533,27458,28504,17995,11329,8978,12055,26754,5539
6619500	11465,2669,21110,29531
7927750	19113,25372
8129250	16836,26971,554,8996,24841,28609,22649,20850,16323,7511,2015,27906,24184,22530,22356,18730,13971,25656,15784,22489,28348,14959,19828,23793,23662,878,21665,10718
10018000	18805,5429,26788,5506,2593,15874,11196,13779,11080,16406
10257500	4281
10309250	3329,14942,18996,6498,12586,679
11111500	4216
11321750	28481,4262,26326,3847,11679,11460,19891,21672,29330,13745,9906,934,5176,4238,10879,4052,6348,4078,16217,21847,29418,643,17060,3403,21094,27205,20206,25439,10694,5661,27473,22880,17549,1446,2899,15390,17639,4294,12358,7868,14020,6284,21684,2804,14554,11730
1148000	14266,12132,1831
11936000	26722,5098,16420,6511,7059,3935,3164,24986,3804,10948,11849,22106,3723,1962,15831,11687,28920,24942,13512
12337750	18611
1240250	18392,10250,7871,21092,26288,8689,12220,27458,624,23103,21110,13975,2891,3755,5409,5998,13900,23623,7408,15946,11378,16242,9257,15159,27272,28059,23017,20297,26919,12394,679
145750	5067,11578,22099
1517000	15086,27205,19903,4808,7613,16302,21865,16376,22077,6571,13430
1812000	26226,7105,29077,14030
2251750	1922,24601,25177,6597
2492500	17647,13911,11849,20979,16403,24340,28381,19458,24039,19149,5962,5803,11124,13020,26533,15661,16534,22795,26267,21243,7037,11665,26667,13480,10584,18312
5012750	11624,14227,12754,13020,15721,4949,25169,24669,10893,19408,12329,19113,14261,8799,24392,7868,1335,14469,25372
5143250	24158,13404,28087,15446,24848,8965,8689,29385,3935,14482,25489,25776,20145,10136,18024,19052,19335,19757,3361,23549,5429,8278,1280,14020,26619,9563,9549,28230
6848750	26719,8370,10543,19578,24825,2203,15935,11204,15365,8511,14939,29450,21336
7286500	19328
7545250	9846,23571,15858,18024,17037,17058,14381,840,23209,19021,29099,17835,7545,15390,4691,11029,17237,25340
8271000	27426,10427
8997500	9656,8234,3377
9782000	21071,19799,17946,7706,15661,21865,10570
10069500	3677,8637,12978,7868,13805
10401500	6868,10489,20529,12811,12181,12189,27791
10774750	25631,23656,8296,11465,15952,4683,29445,13888,28391,14942,5640,2899,18689,1577,8327,9563
11874000	21201,4220,18180,1282,24087,25752,13354,18167,10617,13844,12239,4510,10014
1324500	7868,19862,8028,16376,18632,19828,12173,23603,12606
3981750	5796,27407,24669,18024,8717,9379,16082,26829,6080,16939,1831
452750	23475,15638,27906,24710,18674,24392
6003750	11176,12586,12285,2610,15672,26618,4750,7737,4949,16821,20039,11793,10726,7868,27625,6934,16540,5053,28411,2227,2033,13430,9053,471
6754250	12017,21796,1739,14119,4949,17946,5724,10193,617
6867750	28045,27092,24788,7552,14020,2655
7016500	24446,27407,1366,9322,26546,22749
7190750	27791,1538,9072,14526
7886000	23601,8138,26404,27467,27593,29084,1644,5267,15446,4939,22993,24844,4694,19610
10261750	14261
2870250	17606
6400000	2452
711500	26722
4133750	25372
2940000	11767
3148500	16217
5812000	2683
12377250	18075,18075
