1904750	11324,16693,14935,9138,7071,7410,26860,2762,8530,4648,27314,26815,12220,13084,14120,26546,21110,22253,15906,24973,22484,9124,2945,14065,20914,3568,1151,23928,25888
1906000	12220
1909250	20516,27835,10378,2803,24348,27683,6326,14467,504,24059,15791,23896,26974,23914,22736,10570,8193,3723,25372,20297
2138750	21334,1950,14120,25687,11029
2476250	10097,28770,11461
2874500	1392,2963,7910,28059,19422,3850,16331,14914,16279,2103,11866,7386,14922,2257
2921750	25272,4949,16540,20184,11035,21110,11176,14182,16889,20470,9848,14894,6880,17346,143
317500	5799,11194,6980,18736,16918,7868,19938,22029,23287,19061,16292,7976,6877
3524750	4808,18805,251,7963,6868,4491,3164,18185,6908,3047,11534,19973,17920,993,22421,11776
3849750	23738,27063,15203,21071,23742,27448,24359,26699,9549,27389
39750	4896,27817
4184250	241,19381,647,29103,15672,7728,12220,16550,28710,11196,9936,21865,25488,8565,4949,3619,14014,26665,21657,10404,12012,24392,15019,14020
4215750	25618,21085,3239,15897,28411,15831,7260,14914,25720,3552,4544,27856,12352,27564,13997,23662,2206,20180,13853,3720,23928,23351,2655,24392
4956000	4949,12285,1591
5108000	12068,6352
6874250	12747,8737,11080,647,155,20470,26754,11328,20300,20158,18275,20648,12016,21503,13483,8565,12168,16397
8040000	14902,17767,23623,3183,9862,2535,20256,27444,15441,21565,13259,28276,17400,16091,22607,19601,14433,10144,7221,1131,17906,9745,16607,8495,19722,23768,23793,12285,12134,25500,25720,15153,21238,18996,7271,9398,8334,22625,17458,2568,1159,24685,5255,17084,13390,14648,9341,8265,25267,1916,8372,637,27205,20257,7868,7326,11018,13621,6411,20484,15018,6936,6229,27761,9046,27381,29445,15138,27372,5797,9379,29493,3983,12017,17405,26962,4209,20156,18275,26527,2999,17549,10094,16797,23649,18923,4361,8186,25427,22928,20831,10840,4078,14478,13745,2967,6672,14236,21994,22877
9103250	1831,19394,9563
9344000	7907,7932,25866,637,5097,21110,17009
10095000	28752,14261,16624
10831750	17024,1006
11434750	18758,25252,20083,10840,28519,19629,25855,22339,9985,21292,5162,24004,29242
2078000	14261,7624,679,23455,26380,22400,26608,15672,16944,24274,2227
3257000	6827,18379,18541,25570,15534,5807,1384
3590000	23107,10745,13911,9111,11694,12285,447
3787750	13629,26969,27817,2713,25908,19005,1228,29388,6077,3723
5898500	26722,21110,374,7105,29146,19862,3774,28465
591750	26722,28769,5416
6523250	28411,15618,16540,18290,18962,8901,17926,27446
7367000	28411,4683,11679,24986,13070,4918,16540,15584,20297
7687500	4208,619,682,6737,17549,16572,26527,436,12182,16453,18592,14603,7868,5369,3787,4544,8296,14914,1916,28463,3991,10570,14498,1591,16845,2899,4949,8961,3068,24013,12364,16929,15069,25720,5184,14159,28625,5267,13853,25526,8628
9811750	16550,12220
10064500	15637,29099,26571,16887,15638,7572,22583,28059,17718,28466
11340250	23340,6215,26973
11612500	16550,6290,17087,19974
2676250	27467,6379,17691,15527,740,19365,11025,15446,23706,1644,14574,14535,1428,14407,4970,1133,2388,4739,13557
3035250	7096,22400,993,3047,16603,25352,11196,2899,2683,13118,14020,12168,11080
3226500	13888,27023,22240,7868,23863,6548,5185,2927,29473,16474,14071,8689,18741,13701,8662,12394,25372
371250	15401,11780,3804,22889,21110,17822,20611,25104
42000	7628,21684,20979,21815,29528,13579,25060,679,27544,23448,4078,21899,20854,28481,17181,28180
5754500	23214,25618,27044,3228,15019,28752
9173750	15159,6726,29209,17826,16110,16540,7105,4731,28435,16406,2826,2655,19814
9628250	27544,7323,18024,28360,29473
9706000	16693,22522,10780,3639,1257,20636,7555,1654,679,9275,25853,14119,21865,21567,18912,11060,4949,13888,7728,25933,45,6771,29330,4088,8327,19026,17661,19121,6364,11602,27785,9548,849,5310,20979,11328,5157,8978,29153,9612,6039,6740,12168,1849,29313,28653,5470,4795,8107,22077,7179,18508,451,13551,530
981000	21146,15350,14261,24385,26722,23623,16140,2898,11196,27052,2674,13793,26608,13749,11176,4927,8689,4949,18672,8662
10054250	19660,4667,5619,18034,9226,8425
1966250	155,9195,24178,11052,22533,26722,20425,12560,4479,5314,2257,29099
3054250	1591,29125,24986,23108,11328,28665,5448,2929
3293750	27257,5796,26523,20297,21950
3952000	5474,26722,5833,4648,22380,13998,24446,3196,21844,13618,25669,7105,2128,25372,18672,25488,24732,26699,23025
4850000	25420,12512,13020,6021,11025,1428,28631,16258,25433,4794,432,3458
4963500	13240,14661,13830,15534,16572,27939,21565,22489,17767,18002,19903,1533,29203
5082750	11080,11029,21796,24503,17280,7868,21919,23143,6740,4795
5906250	1739,22400
11493000	15400,24844,2787,554,17158,29022,9471,25029,3684,6326,22727,3516,12352,22828
11894500	7856,24009,14020
12231250	8637,12541,12220,28087,24274
1446250	11196,4683,23482,15159,4078,19993,15138,2655,3720,21217,20297
3188000	28230
3520000	17055,14055,22058,1700,20257,22688,6498,2899,23409,5791,7105
38250	14265,9848,10051,28719,14318,28924,17072,22244,11447,6767,27343,22731
5959000	21334,10560,27,21426,17581,23793,14153,13688,2826,25372
6247250	637,25618,28626,16540,5962,17055,19615,14261,22342,15814,3686,11447,22736,11849,768,14577,14091,24348,16918,28631,5267,13793,17327,17245,2227,22680,3723,10096
6564500	6908,25092,22016,14796,18730,26984,26031,20658,29344,15298,4949,12016,12637,19973,6007,155,11172,9829,27961,360,18936,12520,12220,11176,6815,4571,22547,18013,18805,4076,21950,12977,13635,11328,15639,25881
7345250	26894,12040
7699500	13592,14261,11280,21672,4949,2899,3228
83250	1731,7989,7624
10047250	18002
11142000	15138,21110,6500,18075
1381000	2394,11537,14020
2428500	21869,23561,21294,13216,16328,14399,29231,3755,16464,17153,13620
380000	5620,554,12329,1392,1773,11676
4102750	10026,14069
4922750	24538,11977,5661,18013,27458,20798,2000,22533,21092,24323,2669,19951,21297,4281,19279,27508,10306,18465,15004,10151,27903,7340,13409,18024,25830,10718
5769750	4059,2257,10188,11687,26614,14294
5847500	6672,11080,7868,22533,27458,17995,11329,8978,12055,26754,5539
6619500	11465,21110,29531
7927750	19113,25372
8129250	16836,26971,554,24841,28609,22649,16323,7511,2015,27906,24184,22356,18730,13971,25656,15784,28348,14959,23793,878,21665,10718
10018000	18805,5429,26788,5506,2593,15874,11196,13779,11080,16406
10257500	4281
10309250	14942,18996,6498,679
11111500	4216
11321750	28481,4262,26326,3847,11679,11460,19891,21672,29330,13745,9906,934,4238,10879,4052,6348,4078,16217,21847,29418,643,17060,3403,21094,27205,20206,10694,5661,27473,22880,17549,1446,2899,15390,17639,12358,7868,6284,21684,2804,14554,11730
1148000	12132
11936000	26722,5098,16420,6511,7059,3935,3164,24986,3804,10948,11849,3723,1962,15831,11687,28920,24942,13512
12337750	18611
1240250	18392,21092,26288,8689,12220,27458,23103,13975,2891,5409,5998,23623,7408,16242,15159,27272,20297,12394,679
145750	5067,11578,22099
1517000	15086,19903,21865,16376,22077,6571,13430
1812000	26226,29077
2251750	1922
2492500	17647,13911,11849,20979,16403,24340,19458,24039,19149,5962,5803,11124,13020,26533,15661,16534,22795,21243,7037,11665,26667,10584,18312
5012750	11624,14227,12754,13020,15721,4949,24669,10893,19408,19113,14261,24392,7868,1335
5143250	24158,13404,28087,15446,24848,8689,29385,14482,25776,10136,19052,19335,19757,3361,23549,5429,8278,1280,14020,9563
6848750	8370,24825,2203,15935,11204,15365,8511,14939,21336
7545250	9846,23571,15858,18024,17037,17058,14381,840,23209,19021,29099,17835,7545,15390,11029,17237,25340
8271000	27426,10427
8997500	9656,8234,3377
9782000	21071,7706,15661,10570
10069500	3677,8637,12978,7868,13805
10401500	6868,10489,12811,12181,12189,27791
10774750	25631,23656,8296,11465,15952,4683,29445,13888,28391,14942,5640,2899,18689,1577,8327,9563
11874000	21201,4220,18180,1282,25752,13354,18167,10617,13844,4510,10014
1324500	7868,19862,8028,16376,18632,19828,12173,23603
3981750	5796,27407,24669,18024,8717,9379,16082,26829,6080,16939,1831
452750	23475,27906,24710,18674,24392
6003750	11176,12285,15672,4750,7737,4949,16821,20039,10726,7868,27625,6934,16540,5053,28411,2227,2033,13430,471
6754250	12017,21796,1739,14119,4949,5724
6867750	28045,27092,24788,7552,14020,2655
7016500	24446,27407,1366,9322,26546,22749
7190750	27791,1538,9072
7886000	23601,8138,26404,27593,29084,1644,5267,15446,4939,24844,19610,19358,5848,13556,22268,4919,22420,28876,11849,25246,833,9111,14784,14407,18647,5223,4887,2829,2605,4014
10261750	14261,15831,23214,20349,23094,25793,20388,20480
10588000	16628,15637,2655,14020,7354
10790500	7105
11730000	8662,7963,3074,23798,2513,25651,1446,1756,455,4806,20979,24471,21565,23656,6193,18523,22484,21655,18168,4078,3723,4582,4544
11972750	954,7071,26406
1724000	16399,23793
2168250	11679,9053,17972,6828
2870250	17606,1979,5856,11812,19431,19855,3178,3886,14020
3795000	28985
4853750	23473,23134,18024
4902250	19570,27791,28727,3178,6621,6724
5052000	7541,7868
6400000	2452,9181,3991,15672,451,28087,28125,9893,4528,11748,3404
711500	26722,11052
9437500	12728,15718,14694,13020
10492250	17391,2899,2945,281,13070,24726,25596,28780,22076,20955,29331,6538,11849,22736,4949,28752,11465,6148,28605,19574,13575,18024,251,26722,7105,12747,20045,21336,16939,7868,2602,19337,28174,11176,24674,3384,17653,22058,588,25792,25305,9657,8978,25214,28196,13568,5791,9504,11080,7354,14342,3723,5403,6740,8327,26863,2971,15449,29265
10609250	2945,10948,5330
1074500	7262,22556,16602,20565,13374,12606,8241,4510,20549
11496750	16411,20121,22958,3555,20565,7868,10948,20101,22288,29167,6980
154500	21548,3047,11080,18741,12489,2260,155,251,25424,2683,13830,28059,21110,28930,11176,13070,4949,25820,2999,3627,16550,6672,14894,10670,11679,28370,16889
1953250	643,23656,29275,6783,26722,18698,2257,28098,3627,15639,18024,11328,25750,28370,20648
2182750	16974,26722,8389,20449,18808,18758,25245,25266,11573,20079,2257,16373,25027
2378500	28243,10970,2367,25372,26546,12886,4571,11679,23774,22749
2920750	7311,17577,679,22400,22757,15478,11725,26380,13278,8278,4683,14119,3935,21672,28883
3363000	26789,10680,7728,155,19203,9848,17835,3164,17647,24158,18168
4004500	624,21865,28270,22547,27060,360,22018,22732,21533,13360,18281,1222
4054000	20121
4133750	25372,4227,16463
5187750	5845,14818
573000	19615,24323,14413,5621,25664,8020,6288,18697,15498,7473,16708,19962,19134
7103000	8628,17181,14603,5655,18215,12586,23662,15567,11465,11767,11052,749,26722,2730,7868,14469,15019,22194,28653
7476250	1253,9512,19457,3164,14415,4949,9848,21539,20338,24929,28230,18730,282,11323,5655,13873,19902,6352,28653,15054,8719
848500	3980,14261,24989,28319,19337,9838,13070,24977,7309,9563
9212500	10176,25372,18937,1293,13193,22889,17158
9794000	17835
9906500	8689,11701,23656,3627,155,8000,14360,24277,26722,18213,21336,3047,27044,3980,2227,4709,17717,26829,28411
11032250	17577,28411
1140750	885,23475,15622,7868,5643,5184
11564250	20858,10176,13259,21110,1831,2826,14261,22484,14739,637,19668,6352,3723,15255,24922
2200750	18805,9848,11857,9315,11060,11652,1739,18730,14533
2688750	17096,11652,22547,7868,1739,7105,13450,24601,155,22749,17055,4411,10570,7708,3774,679,4571
4186500	16126,20480
5239500	19855,18176,11452,11624,7105,8689,1979,18353
5491500	17767,8296,15150,16217,17549,15897,15534,23381,3991,3255,18508,14261,16939,239,2452,23662,27407,2000,14236,13793,12017,25169,7868,6288,12013,8628,21078,21336,25380,24013,14533,25500,25720,12285
5994250	22958,12173,26459,24593,3555,18180
6766250	23774,25101,12433,22218,11080,12285,24392
6957500	24048,27654,27458,18180,12606,15935,27795,22131,25332,14014,15661,24415,2899,23025,905
7657250	1756,28687,29445,20756,2043,27564
8702500	20449,7868,8257,2899
8949750	16818,29446,24977,17438,16889,18433
9394500	16540,3723,14533
10322250	16485,1903,9111,5848,1731,8724,284,10702,25559,2227
11984750	26722,3702,911,14580,23457,18805,11465,2122,7083,19885,20425,25927,17046,5848,22393,15507,12792,993,251,25653,3627,18544,25086,9620,5863,21110,15018,2853,679,20207,2440,10929,15934,21796,17747,2683,13240,14261,5962,15192,8689,6672,2060,2899,2257,28230,5791,28370,6740,5625
1815750	28391,13909,22359,29213,22836,11969,28065
2788750	24059,4949,11679,8210,28641,14261,9848,11176,17747,10480,16961,6918,24274,6947,679,20668,26608,2227,29084
3149000	14407,13162,12747,25970,833,14294,4919,12490,18964,6379,8758,22538,20425,19668,19610,16519,9817,24977,12599
3723750	21672,2655,2826
4047000	27052,11849,12017,14119,12828,7105,29446,18183,7624
5968250	12285,12433,4078,12728,15820,18630,4281,25570,29203,15672,1756,7728,7626
6205000	10806,8400,10352
6654750	14261,2072,2899
7306250	17747,14446,17676,13551,16463,26877,19113,28985,15661,14482,1903,21372,22359,20089,21110,2504,5764,25372,4691,29275,2655
7513250	27715,27191,24277,26094,28360,16463,29203,29509,6290,17280,15383,19121,26545,4515,9782,1191,20180,20388,20979,28357,27544,17002,4078,1257,26228,29153,1756,2056,1106,3433,10584,2655,25372,9489,21221
8145500	18124
8195000	21334,8943,1831,13592,23623,21672
9782500	28391,23662,25027,17055,1731,14261,17906,20800,4949,251,27314,7542,6352
980000	8724,5962,29099,12762,6868,1739,20180,3228
11552750	4949,4208,20180,23448,9814,12728,6364,3032,14942,16011,5094,4582,20630
11923000	29381,14580,11670
12371000	28992,17514,22359,11776,2227,22077
1699500	16716,6037,24715
1758250	10038,12560,27791,28481,8565,4060,26712,25380,23284,11029,23676,7817,9563
341000	11849,4154,26722,26754,23214,9290,22400,8414,10570,11328,1739,17958,13430,6431,11652,20827,527,15019,2963,679,7708,2257
5199750	5848,2438,17680,10868,679
5293250	18292,1237,12058,27446,679
7034000	6236,27205,1916,27856,6341,239,15534,8628,9341,6288,14236,20630,6080
7163250	17087,3102,934,19746,155,4324,778,18805,3164,21975,13430,1597,8148,16540,11465,17060,23071,23994,21146
7435500	14261,5655,7975,28190
745750	16540,21071,11679
8248750	8628,14119,16599,13020,29203,22769,12394
9436000	15661,9985,5285,19874,5776,504,4731,5598,6571
10185750	18267,8304,8805,911
1104500	12220,21110
1934750	14339,1788,4993,11176,14209,11080,27446,12528,11679,1547
200250	282,25570
3266750	16126,14924,29099,26676,21865,16624,3168,5416,21659,7583,679,12220
3310750	26300,5640,9777,26722,26843,16550,3627,6459,23774,18333,8689,14182,17747,14020,27371,28370
3588500	13888,26267,4949
4376250	14261,2233,16155,2826,8689,20073,4731,27637,1547
4533750	27600,23984,10694,4708,8122,398,5290,4892,25022,20579,26699,10908
7003500	13450,25982,8637,22342,14261,5094
8070000	29197,10329,11849,8511,18024,18611,11080
8523250	5712,21336,25500,16499,12329,4949,18730,18544,14074,25090,20297
8799750	7624,10329,26665,14533,679,11679
8848250	6118,10329,8187
9039750	9230,13087,16540,25092,11196,4709,3627,3228,22489,24978,28961,14360,7105,22887,17844,16463,14580,18290,17114,15639,16406,12520,2513,15584,6199,5863,26005,20154,11983,20676,9563,2257,14533,11645,14020,28357,27448,19814
9199500	16818
1047000	21110
10654750	14229,23274,4078,25214,3384,3096,7856,7456,26954,25420,8390,17783,7314,13390,19458,14991,27272,27683,21554,29008,15449,18351,23214,5803,28653,12790,11694,3723,28382,12212
2768250	23421,6447,16094,9824,19026,22337,17539,9549
3573750	1481,12394
382250	15761,7868,21110
4423500	10893,22795
4680000	27683,25372
5155750	12453,14661,1533,15831,28504,19284,14482,19113,20444,16540,4411,3228,14533
5238000	13450,11396,13551
5655250	15897,25169,11396,11196,26380,4247,14469,4542,16406,6080,4338,7427,20047,15105,15106,4571,18515,17906,7743,20300,26031,18630,23187,11329,4544,12055,9131,13853,28909,26728,11624,15018,16540,5962,17977,16624,8719,3677,9563,25500,24013,143,29473,23662
6299000	13891
7269750	20270,19475,24590
2940000	11767
3148500	16217
5812000	2683
12377250	18075,18075
